Date,Volume,Open,Close,High,Low
2021-06-23,16497610,46.386,46.666000000000004,46.7875,46.30350000000001
2021-06-22,13546570,46.658,46.445,46.858000000000004,46.132000000000005
2021-06-21,16816880,46.117000000000004,46.461000000000006,46.538000000000004,45.844
2021-06-18,27410880,46.727000000000004,46.35,46.975500000000004,46.0505
2021-06-17,20165140,46.488,47.117000000000004,47.524,46.394000000000005
2021-06-16,19033310,47.027,46.575,47.112,46.148
2021-06-15,10722000,47.656000000000006,47.074000000000005,47.657000000000004,46.855000000000004
2021-06-14,12211420,47.04900000000001,47.583,47.59,46.606
2021-06-11,14625190,46.844,47.07,47.213,46.7145
2021-06-10,15081460,46.550000000000004,46.867000000000004,46.95400000000001,46.021
2021-06-09,11134060,46.719,46.393,46.719,46.1715
2021-06-08,15672520,46.80500000000001,46.353,47.239000000000004,46.351
2021-06-07,24470060,47.300000000000004,46.378,47.44800000000001,46.24700000000001
2021-06-04,24063580,47.050000000000004,47.5,47.84,46.952
2021-06-03,19030240,46.88,46.480000000000004,46.976,46.326
2021-06-02,13432420,47.183,47.373000000000005,47.77,46.947
2021-06-01,14748220,47.544000000000004,46.831,47.79999000000001,46.72
2021-05-28,20128980,47,47.233000000000004,47.462,46.768
2021-05-27,17896770,46,46.768,46.844,45.9645
2021-05-26,9946980,46.077,46.04900000000001,46.21000000000001,45.553
2021-05-25,9639660,46.19,45.95400000000001,46.296,45.6495
2021-05-24,14366310,45.69200000000001,45.919000000000004,46.244,45.63550000000001
2021-05-21,13270920,45.79900000000001,45.124,45.79900000000001,44.934
2021-05-20,21821100,44.575,45.5,45.93000000000001,44.533
2021-05-19,21112620,42.6,44.172000000000004,44.25,42.57
2021-05-18,16318050,44.392,43.374,44.44375,43.328
2021-05-17,14565650,44.214,43.994,44.214,43.284
2021-05-14,15917180,43.639,44.162000000000006,44.512,43.205000000000005
2021-05-13,21603140,42.989000000000004,43.06,43.482,42.564
2021-05-12,30170030,42.92857000000001,42.238,43.086000000000006,41.914
2021-05-11,17758690,42.5,44.007000000000005,44.176,42.30500000000001
2021-05-10,24695710,44.838,43.61000000000001,44.8532,43.5765
2021-05-07,11541290,45.459,45.258,45.838,44.92
2021-05-06,13417970,44.38,44.858000000000004,44.909,43.984
2021-05-05,16184200,45.041430000000005,44.383,45.144000000000005,44.237
2021-05-04,22560020,44.72200000000001,44.45400000000001,44.77,43.731
2021-05-03,15223690,45.975,45.014,45.984,44.828
2021-04-30,18383030,45.971000000000004,45.620000000000005,46.07331,45.384
2021-04-29,14844380,46.969,46.629000000000005,46.969,45.903
2021-04-28,15979700,46.537000000000006,45.92,46.59700000000001,45.605000000000004
2021-04-27,13141800,47.370000000000005,46.635000000000005,47.426,46.506
2021-04-23,22586320,45.849000000000004,46.613,46.785000000000004,45.75
2021-04-22,27212280,45.510000000000005,45.511,46.114000000000004,44.900000000000006
2021-04-16,14668470,48.048,47.879000000000005,48.178,47.678
2021-04-15,18544370,48.164,48,48.23147,47.678
2021-04-14,17650410,48.24700000000001,47.730000000000004,48.919000000000004,47.519000000000005
2021-04-13,15225460,48.5,48.496,48.822,48.028940000000006
2021-04-12,19635670,48.193000000000005,48.367000000000004,48.54199,47.86000000000001
2021-04-09,16653640,48,48.509,48.531000000000006,47.654
2021-04-08,17590520,48.798,48.548,48.798,48.012
2021-04-07,12425140,48.001000000000005,48.246,48.391000000000005,47.800000000000004
2021-04-06,17896020,48.3115,48.387,48.822,47.774
2021-04-05,23126920,48.03,48.848000000000006,48.9635,47.682
2021-04-01,23229040,47.207,47.595,47.658,46.92
2021-03-31,27570240,45.900000000000006,46.36600000000001,46.707,45.24
2021-03-30,27794470,46.388000000000005,45.61600000000001,46.400000000000006,45.162000000000006
2021-03-29,24828020,48.04,47.262,48.11600000000001,46.827
2021-03-26,28774000,45.664,48.20400000000001,48.300000000000004,45.664
2021-03-25,17762610,45.496,46.17,46.402,44.931000000000004
2021-03-24,20627000,46.945,45.727000000000004,46.999,45.687000000000005
2021-03-23,24797390,47.378,46.406000000000006,47.537000000000006,46.265
2021-03-22,28037760,47.291000000000004,47.528,48.128,47.167
2021-03-19,100406380,45.705000000000005,47.446,47.667500000000004,45.410000000000004
2021-03-18,28851570,47.456,46.415,48.33500000000001,46.375
2021-03-17,9969280,48.546,48.359,48.727000000000004,48.27
2021-03-16,30578290,47.127,47.818000000000005,48.400000000000006,46.7405
2021-03-15,29919490,45.518,47.077,47.123000000000005,45.319
2021-03-12,18367550,44.536,45.117000000000004,45.349000000000004,44.45191
2021-03-11,24015400,44.902,45.369,45.745000000000005,44.209230000000005
2021-03-10,19955960,44.73500000000001,43.759,45.403,43.510000000000005
2021-03-09,36667780,43.569,44.36000000000001,44.69,43.06
2021-03-08,43740470,44.683,42.125,44.796,41.926
2021-03-05,42454280,45.425000000000004,45.014,45.6,43.300000000000004
2021-03-04,28212310,46.167,44.32300000000001,46.7,44.143
2021-03-03,22581970,47.800000000000004,46.306000000000004,48.13899000000001,46.197
2021-03-02,18254580,49.037000000000006,48.051,49.08599,47.96000000000001
2021-03-01,18545060,47.97,48.793000000000006,49,47.386
2021-02-26,21627620,46.753,46.987,47.576,46.074000000000005
2021-02-25,22139930,47.475,45.71600000000001,47.9375,45.521
2021-02-24,14966810,46.768,48.088,48.141000000000005,46.266000000000005
2021-02-23,21192560,47.114000000000004,47.19,47.462,45.606
2021-02-22,15939110,48.400000000000006,47.636,48.661,47.5315
2021-02-19,16660800,48.725,48.996,49.514,48.676500000000004
2021-02-18,16661580,48.023,48.326,48.541000000000004,47.51272
2021-02-17,13563780,48.423,48.248000000000005,48.612,47.506
2021-02-16,14978910,49.087500000000006,48.913000000000004,49.478,48.702
2021-02-12,13561090,47.838,48.632000000000005,48.702,47.4885
2021-02-11,16528720,47.369,47.839,47.935,46.91901
2021-02-10,13278440,47.721000000000004,47.005,47.74850000000001,46.54900000000001
2021-02-09,11362990,47.2,47.463,47.519000000000005,46.862
2021-02-08,17113230,46.875,47.27,47.342000000000006,46.558
2021-02-05,12039480,47.433,46.601,47.69200000000001,46.536
2021-02-04,15209350,46,47.063,47.11600000000001,45.74808
2021-02-03,16527070,47.693000000000005,46.519000000000005,47.852000000000004,46.4585
2021-02-02,15423610,46.976,47.688,47.697,46.800000000000004
2021-02-01,13645130,45.58500000000001,46.675000000000004,46.9315,45.359
2021-01-29,9841690,44.911,45.050000000000004,45.5,44.79
2021-01-28,16041210,45.553,45.17400000000001,45.848000000000006,44.703
2021-01-27,21919130,45.554,44.47,45.696,44.151
2021-01-26,10826080,46.265,46.387,46.703390000000006,46.188
2021-01-25,12670590,46.956,46.479000000000006,47,45.608000000000004
2021-01-22,16389370,46.372350000000004,46.502,46.755,46.238
2021-01-21,15361670,46.211000000000006,46.682,46.947,46.04
2021-01-20,14299360,45.952,46.188,46.57894,45.5
2021-01-19,19018520,44.828,45.927,45.949000000000005,44.828
2021-01-15,17010510,44.818000000000005,44.58500000000001,45,44.066
2021-01-14,17700700,45.351,45.207,45.85,45.133
2021-01-13,12973920,45.03,45.121,45.349250000000005,44.81065
2021-01-12,13782660,44.777,44.939,45.4758,44.56
2021-01-11,10320250,44.06100000000001,44.576,44.878,44.042
2021-01-08,15035260,44.7,44.564,44.999,43.8646
2021-01-07,20573340,43.20617,44.339,44.459,43.06
2021-01-06,17106530,42.330000000000005,42.546,43.458,42.054
2021-01-05,12093170,42.505,42.821,42.939,42.24
2021-01-04,19067290,43.933,42.505,44.224000000000004,42.12350000000001
2020-12-31,7763080,43.631,43.785000000000004,43.85,43.30500000000001
2020-12-30,8983810,43.167,43.483000000000004,43.79999000000001,43.010000000000005
2020-12-29,6922950,43.583,42.903,43.583,42.679
2020-12-28,10750820,43.434,43.188,43.727000000000004,43.115
2020-12-24,4161840,42.849000000000004,43.146,43.2,42.757000000000005
2020-12-23,10486600,43.5,42.546,43.6,42.508
2020-12-22,16614100,42.888000000000005,43.31,43.355000000000004,42.800000000000004
2020-12-21,14304170,42.815,42.931000000000004,43.2,42.370000000000005
2020-12-18,26010010,42.480000000000004,43.489000000000004,43.565,42.2
2020-12-17,16862090,42.650000000000006,42.61000000000001,43.001000000000005,42.4545
2020-12-16,22781210,41.800000000000004,42.49,42.714600000000004,41.69648000000001
2020-12-15,19931100,41.528,41.806000000000004,41.939,41.29900000000001
2020-12-14,24575940,40.652910000000006,41.18000000000001,41.43000000000001,40.6
2020-12-11,23826850,40.400000000000006,40.604000000000006,40.7,39.828
2020-12-10,22485310,41.144000000000005,41.004000000000005,41.525000000000006,40.801
2020-12-09,18501150,41.947,41.62200000000001,42.61000000000001,41.367000000000004
2020-12-08,15516880,41.928,42.296,42.67,41.816
2020-12-07,18714590,41.641000000000005,42.089,42.2842,41.334
2020-12-04,17786880,40.24,41.168000000000006,41.24,40.2385
2020-12-03,12595520,40.45,39.979000000000006,40.664,39.81
2020-12-02,9830420,40.474000000000004,40.373000000000005,40.541000000000004,40.111000000000004
2020-12-01,17921820,40.346000000000004,40.457,40.668000000000006,40.012
2020-11-30,10509090,39.402,40.207,40.21600000000001,39.274
2020-11-27,6735910,39.315,39.495000000000005,39.917,39.300000000000004
2020-11-25,11688250,39.284,39.083,39.550000000000004,38.900000000000006
2020-11-24,13325450,38.862,39.223000000000006,39.281000000000006,38.61750000000001
2020-11-23,12094500,38.537000000000006,38.7,38.915,38.300000000000004
2020-11-20,15963580,38.431000000000004,38.333,38.885000000000005,38.27
2020-11-19,14427600,37.772000000000006,38.433,38.484,37.435
2020-11-18,13306540,37.989,38.062000000000005,38.494,37.96205
2020-11-17,12029980,37.86600000000001,38.06,38.243990000000004,37.702999999999996
2020-11-16,12096180,37.481,38.081,38.137,37.4
2020-11-13,6638030,37.5,37.444,37.733,37.158
2020-11-12,11071410,37.723000000000006,37.02,37.86000000000001,36.827999999999996
2020-11-11,14231860,37.086000000000006,37.592000000000006,37.714,36.855000000000004
2020-11-10,23684410,37.032000000000004,36.313,37.32,36.037
2020-11-09,20372980,38.910000000000004,37.554,39.389,37.501
2020-11-06,13023850,38.005,38.062000000000005,38.367000000000004,37.717000000000006
2020-11-05,20176690,37.2357,38.087,38.265,37.201
2020-11-04,17863720,36.048,36.463,36.898,35.71401
2020-11-03,13854500,35.595,35.376,35.924,34.666000000000004
2020-11-02,9286880,35.504000000000005,35.125,35.539,34.834500000000006
2020-10-30,15910140,34.939,34.963,35.299,34.442
2020-10-29,13883150,34.726,35.501,35.944,34.537
2020-10-28,18300800,35.4,34.721,35.486000000000004,34.5525
2020-10-27,8823890,36.518,35.96,36.518,35.922000000000004
2020-10-26,11875900,36.96,36.31,36.9955,35.761
2020-10-23,6892840,37.326,37.273,37.394,37.076
2020-10-22,12661510,37.1075,37.337,37.431000000000004,36.711000000000006
2020-10-21,11092770,37.577,37.205000000000005,37.686,37.031
2020-10-20,12164020,37.701,37.699000000000005,38.11352,37.556000000000004
2020-10-19,11363320,38.124,37.577,38.3605,37.515
2020-10-16,9667380,38.327999999999996,37.865,38.327999999999996,37.815
2020-10-15,10679740,37.505,37.975,38.037,37.502
2020-10-14,15468750,38.354000000000006,38.03,38.3735,37.785000000000004
2020-10-13,15637140,38.441,38.149,38.78,37.861000000000004
2020-10-12,17376080,38.179,38.243,38.510000000000005,37.979000000000006
2020-10-09,15997860,37.5,37.67,38,37.4
2020-10-08,16277520,36.989,37.333,37.429,36.831
2020-10-07,11664730,36.835,36.674,36.986000000000004,36.606
2020-10-06,15044660,36.611000000000004,36.398,37.2,36.202
2020-10-05,16648160,36.083999999999996,36.61000000000001,36.685,35.99
2020-10-02,15261850,36,35.683,36.492000000000004,35.615
2020-10-01,14160810,36.898,36.86000000000001,37.071,36.482
2020-09-30,20142360,36.399,36.432,37.1,36.175000000000004
2020-09-29,12515280,36.796,36.426,37.080000000000005,36.398500000000006
2020-09-28,20820860,36.168,36.730000000000004,36.843,35.903
2020-09-25,17811870,35.205000000000005,35.68,35.772000000000006,34.82801
2020-09-24,13573310,35.02,35.252,35.757,34.909
2020-09-23,15578330,36.018,35.159,36.121,35.0045
2020-09-22,19454530,35.637,36.159,36.18,35.295
2020-09-21,23888530,35.001,35.179,35.196,34.348000000000006
2020-09-18,33599430,36.71215,35.973000000000006,36.784,35.505
2020-09-17,22780730,35.5,36.592000000000006,37.011500000000005,35.5
2020-09-16,18681370,36.818000000000005,36.704,37.2,36.635000000000005
2020-09-15,16724070,36.63,36.691,37.112,36.535000000000004
2020-09-14,16417620,36.441,36.22,36.589,35.93450000000001
2020-09-11,17323710,36.050000000000004,35.97,36.427,35.46813
2020-09-10,20060080,36.213,35.708,36.783,35.4385
2020-09-09,26101350,35.61600000000001,36.003,36.185,35.11000000000001
2020-09-08,26557000,35.266000000000005,35.054,36.275,35
2020-09-04,58522550,36.097,36.295,37.253,35.35
2020-09-03,39461590,36.601,35.208999999999996,36.89,35.016000000000005
2020-09-02,36938590,36.586000000000006,37.501,37.896,36.35673
2020-09-01,29179210,35,35.954,36.207,34.742000000000004
2020-08-31,21924590,34.352,34.714999999999996,35.058,34.352
2020-08-28,14259450,33.9,34.482,34.482,33.77
2020-08-27,12614640,34.049,33.914,34.13,33.614
2020-08-26,14980050,33.474000000000004,33.967000000000006,34.151,33.351
2020-08-25,10998560,33.5,33.614,33.708999999999996,33.300000000000004
2020-08-24,11940670,33.20102,33.4,33.619,33.114
2020-08-21,10878070,32.830000000000005,33.002,33.046,32.5
2020-08-20,8969770,32.769,32.883,32.999,32.606
2020-08-19,8635880,32.947,32.934,33.309,32.824000000000005
2020-08-18,7290410,33.186,32.864,33.318000000000005,32.814
2020-08-17,10626790,32.951,33.032000000000004,33.179,32.9
2020-08-14,8426140,32.802,32.782000000000004,32.98500000000001,32.6
2020-08-13,13471740,33.221,32.942,33.341,32.785000000000004
2020-08-12,14901580,32.585,33.364,33.588,32.535500000000006
2020-08-11,17661320,32.757,32.403,33.332,32.276
2020-08-10,9398550,32.422000000000004,32.736000000000004,32.927,32.40601
2020-08-07,11946050,32.839,32.593,32.973000000000006,32.148
2020-08-06,14342200,32.777,32.916000000000004,33.088,32.54101
2020-08-05,22616710,32.825,32.954,33.158,32.580000000000005
2020-08-04,25684950,32.050000000000004,32.839,32.859,32.039
2020-08-03,20956860,31.8,32.123000000000005,32.349000000000004,31.727999999999998
2020-07-31,19071680,31.401,31.675,31.84,31.146
2020-07-30,14514340,30.646,31.164,31.293000000000003,30.6
2020-07-29,10138060,30.936000000000003,30.865,31.123000000000005,30.744
2020-07-28,13771980,31.211000000000002,30.735000000000003,31.18128,30.616000000000003
2020-07-27,16507200,30.805000000000003,31.268,31.296,30.75
2020-07-24,14983560,30.623000000000005,30.579000000000004,31.09,30.421
2020-07-23,17845860,31.317000000000004,30.967000000000002,31.608999999999998,30.838
2020-07-22,10502750,31.548000000000002,31.380000000000003,31.551000000000002,31.037000000000003
2020-07-21,13167870,31.8385,31.433999999999997,31.923000000000002,31.267000000000003
2020-07-20,13914330,31.201,31.713,31.765,31.026
2020-07-17,12661770,31.3945,31.271,31.521,31
2020-07-16,10045140,31.026,31.147000000000006,31.386000000000003,30.930000000000003
2020-07-15,14068590,31.613,31.378,31.777,31.016590000000004
2020-07-14,16702500,30.919470000000004,31.508,31.622000000000003,30.521
2020-07-13,17861470,32.152,31.128,32.353,31.064
2020-07-10,12908850,31.937,31.944000000000003,32.299,31.544
2020-07-09,24358980,31.980000000000004,32.15,32.431000000000004,31.524500000000003
2020-07-08,14397030,31.650000000000002,31.957,31.983999999999998,31.412000000000003
2020-07-07,15554980,31.6815,31.312,31.816000000000003,31.255000000000003
2020-07-06,16792450,31.9815,31.879000000000005,32.099000000000004,31.733999999999998
2020-07-02,13560060,31.758499999999998,31.547000000000004,31.935000000000002,31.46611
2020-07-01,12794800,31.417,31.273000000000003,31.685000000000002,31.200000000000003
2020-06-30,17510930,31.05,31.587000000000003,31.705000000000002,30.675
2020-06-29,11507210,30.807000000000002,30.977999999999998,31.038,30.44506
2020-06-26,22317300,31.349000000000004,30.731,31.572000000000003,30.314999999999998
2020-06-25,12327080,30.449,30.885000000000005,30.948000000000004,30.3
2020-06-24,15331860,31.085000000000004,30.682000000000002,31.097000000000005,30.451
2020-06-23,18729620,31.618000000000002,31.130000000000003,31.744,31.129000000000005
2020-06-22,23312560,30.510000000000005,31.354000000000003,31.418000000000003,30.352999999999998
2020-06-19,37370860,31.768,30.467000000000002,31.810000000000002,30.463
2020-06-18,30976670,31.348000000000003,31.871,31.91184,31.152
2020-06-17,19362660,31.354000000000003,31.344,31.67,31.183
2020-06-16,25240100,31.369,31.072000000000003,31.455000000000002,30.400000000000002
2020-06-15,25812670,29.5,30.447000000000003,30.675,29.241000000000003
2020-06-12,30798780,30.322000000000003,30.025000000000002,30.395,29.273000000000003
2020-06-11,37243380,30.310500000000005,29.366000000000003,30.855000000000004,29.34
2020-06-10,23349110,31.700000000000003,31.504000000000005,31.902,31.471
2020-06-09,18008460,31.447000000000003,31.516000000000005,31.888,31.157
2020-06-08,22683010,31.725,31.752,31.884,31.336000000000002
2020-06-05,49532500,32.769,31.708,32.811,31.509
2020-06-04,30245500,30.558,30.889,31.3,30.210000000000004
2020-06-03,28067560,30.099000000000004,30.953,31.069630000000004,30.051000000000002
2020-06-02,30346250,29.102999999999998,29.806,29.830000000000002,29.009
2020-06-01,15783000,28.8885,28.999000000000002,29.108800000000002,28.737000000000002
2020-05-29,18560000,28.433999999999997,29.115,29.189999999999998,28.200000000000003
2020-05-28,14391890,28.6,28.312,28.930000000000003,28.243000000000002
2020-05-27,22200580,28.302,28.759,28.78,28
2020-05-26,18269400,28.562,28.201999999999998,28.709,28.14
2020-05-22,14650210,27.374000000000002,27.645,27.650000000000002,27.0505
2020-05-21,13504790,27.85,27.480000000000004,27.950000000000003,27.465
2020-05-20,18332600,27.675,27.868000000000002,28.130000000000003,27.608
2020-05-19,16324620,27.336000000000002,27.195,27.602999999999998,27.161
2020-05-18,25675130,26.872000000000003,27.352999999999998,27.671,26.8
2020-05-15,19207780,25.904000000000003,26.041000000000004,26.406000000000002,25.677
2020-05-14,15985950,26.069000000000003,26.563000000000002,26.62,25.475
2020-05-13,21285820,26.966000000000005,26.314999999999998,27.033,25.939999999999998
2020-05-12,16825570,27.658,26.845,27.772000000000006,26.822000000000003
2020-05-11,12010990,27.306,27.54,27.673770000000005,27.175
2020-05-08,14486750,27.22,27.503,27.555000000000003,27.013
2020-05-07,14944940,27.039,26.799000000000003,27.047000000000004,26.6
2020-05-06,18810560,26.849000000000004,26.418000000000003,27.04794,26.379000000000005
2020-05-05,24927810,26.700000000000003,26.487000000000002,26.894000000000002,26.371
2020-05-04,16473200,25.921,26.226,26.243000000000002,25.532
2020-05-01,22737110,26.5745,25.97,26.78515,25.820350000000005
2020-04-30,17890240,27.3405,27.162000000000003,27.405,26.880000000000003
2020-04-29,26254160,27.108,27.602,27.699,26.923000000000002
2020-04-28,15674160,27.431070000000002,26.473000000000003,27.641000000000005,26.413
2020-04-27,16122670,26.822000000000003,26.845,27.119150000000005,26.5
2020-04-20,15353880,25.951,25.904000000000003,26.526,25.84
2020-04-17,25710590,26.286,26.710000000000004,26.733999999999998,25.900000000000002
2020-04-16,20469440,26.002,25.825000000000003,26.176000000000002,25.41101
2020-04-15,18604820,26.155,25.828,26.23228,25.617320000000003
2020-04-14,16605550,26.649,26.743000000000002,26.813000000000002,26.232
2020-04-13,18186920,25.35,26.058,26.088,25.292500000000004
2020-04-10,34827590,25.430000000000003,25.430000000000003,26.75,25.144000000000002
2020-04-09,22982960,26.55,25.463,26.75,25.144000000000002
2020-04-08,20298780,25.650380000000002,25.965,26.216000000000005,25.375
2020-04-07,29192410,26.155500000000004,25.78,26.55,25.598
2020-04-06,25406570,24.533500000000004,25.11,25.202,24.356
2020-04-03,22236340,23.594,23.122,24.255000000000003,23.06344
2020-04-02,33951070,22.240000000000002,23.707,23.75,22.14476
2020-04-01,30673100,22.766000000000002,22.136000000000003,23.441000000000003,21.974000000000004
2020-03-31,37634120,23.849500000000003,23.9075,25.253500000000003,23.605900000000002
2020-03-30,41053530,23.240000000000002,23.809,24.125,22.85629
2020-03-27,28363420,23.348,23.803,24.202,23.060550000000003
2020-03-26,42666240,21.755000000000003,23.98213,24.480000000000004,22.603
2020-03-25,49230210,21.2025,22.793760000000002,24.399,20.92201
2020-03-24,45761480,20.541,21.05,21.871000000000002,20.12938
2020-03-23,33291740,19.3,19.05001,19.597,17.775000000000002
2020-03-20,59194850,20.314,19.745,20.853,18.791
2020-03-19,59761600,16.769000000000002,20.17635,20.747,16.5
2020-03-18,77601910,18.441,15.874000000000002,18.748,15.861500000000001
2020-03-17,51739070,19.240000000000002,19.715500000000002,19.990000000000002,18.1475
2020-03-16,58254000,23.422,19.12,21.880000000000003,18.022540000000003
2020-03-13,64495460,22.383000000000003,21.567,22.749000000000002,20.134
2020-03-12,45981340,22.699,22.333000000000002,24.276,22.222
2020-03-11,26325070,25.35,24.644000000000002,25.649,24.251
2020-03-10,32896470,24.772000000000002,25.758,25.893,24.340000000000003
2020-03-09,31578270,25.112000000000002,25.1565,26.023989999999998,24.424500000000002
2020-03-06,20334620,26.6,26.710000000000004,26.959,26.255000000000003
2020-03-05,15869950,27.7115,27.373000000000005,28.308999999999997,27.245
2020-03-04,15222010,27.676000000000002,28.356,28.442000000000004,27.477
2020-03-03,22196870,28.49,27.650000000000002,28.829000000000004,27.157
2020-03-02,23145790,27.622000000000003,28.09874,28.236000000000004,27.115499999999997
2020-02-28,30978280,26.3,26.531000000000002,27.413,26.28
2020-02-27,25608150,28,27.646,28.531000000000002,27.641000000000005
2020-02-26,17649850,28.451999999999998,28.664,28.82,28.400000000000002
2020-02-25,23677520,29.469,28.242500000000003,29.569000000000003,28.107
2020-02-24,26837450,29.372000000000003,29.1565,29.880000000000003,29.011000000000003
2020-02-21,17571260,30.8,30.389,30.945,30.229000000000003
2020-02-20,19217280,31.322000000000003,31.0114,31.569000000000003,30.612000000000002
2020-02-19,14198850,31.3,31.57,31.683,31.177999999999997
2020-02-18,21709950,31.416000000000004,31.045,31.501,30.805000000000003
2020-02-17,19136640,31.777,31.777,32.57,31.710000000000004
2020-02-14,13814150,32.44,31.784,32.57,31.710000000000004
2020-02-13,9827240,32.2075,32.403,32.544000000000004,32.095
2020-02-12,11099300,32.2,32.459500000000006,32.509,32.163000000000004
2020-02-11,12245830,31.635500000000004,31.999000000000002,32.077999999999996,31.601
2020-02-06,15979630,31.923000000000002,31.896,31.939,31.423000000000002
2020-02-05,16091200,31.7635,31.7655,31.979000000000003,31.588010000000004
2020-02-04,16585350,31.180500000000002,31.145010000000003,31.456500000000002,30.9655
2020-02-03,15287240,30.516000000000005,30.48299,30.660000000000004,30.364
2020-01-31,16498670,31.367000000000004,30.508,31.4585,30.3622
2020-01-30,15011470,31.400000000000002,31.376,31.547000000000004,30.858999999999998
2020-01-29,19453880,32.0375,31.846,32.524,31.771
2020-01-28,14711310,31.36122,31.887,31.923000000000002,31.27718
2020-01-27,28978040,31.615,30.919,31.988,30.864
2020-01-24,48107670,32.535000000000004,32.3245,33.158,32.077
2020-01-23,19619160,31.544,31.84,31.951999999999998,31.082
2020-01-22,21478020,31.086000000000002,31.276,31.792,31.05
2020-01-21,13125290,30.77,30.8215,30.951,30.633
2020-01-20,26898040,30.879000000000005,30.879000000000005,30.894000000000002,30.407
2020-01-17,16835160,30.862000000000002,30.756,30.894000000000002,30.407
2020-01-16,10940060,30.515,30.72,30.785989999999998,30.4205
2020-01-15,16271040,30.731,30.197000000000003,30.788,30.072000000000003
2020-01-14,18559850,30.160000000000004,30.835000000000004,30.913,30.159
2020-01-13,15622270,29.922000000000004,30.139080000000003,30.380000000000003,29.967000000000002
2020-01-10,32008670,30.52,29.902,30.555000000000003,29.885000000000005
2020-01-09,33348670,30.874000000000002,30.533,31.29414,30.305000000000003
2020-01-08,23836770,31.298000000000002,30.97505,31.34557,30.954000000000004
2020-01-07,13861080,31.55102,31.319000000000003,31.657650000000004,31.308
2020-01-06,12584890,30.989,31.277,31.386000000000003,30.962500000000002
2020-01-03,15824520,31.769000000000002,31.517500000000002,32,31.5
2020-01-02,14236690,31.9465,32.2065,32.214,31.7455
2020-01-01,12488870,31.602,31.602,31.636000000000003,31.28
2019-12-31,7167200,31.28,31.572000000000003,31.573000000000004,31.28
2019-12-30,8275550,31.653,31.331000000000003,31.701,31.279000000000003
2019-12-27,8975800,31.798000000000002,31.586000000000002,31.930000000000003,31.569000000000003
2019-12-26,8942160,32.102,31.735000000000003,32.174,31.700000000000003
2019-12-24,6743710,32.067,32.050000000000004,32.068000000000005,31.901
2019-12-23,12093600,32.009,31.961000000000002,32.227,31.7635
2019-12-20,28851940,32.004000000000005,31.768500000000003,32.24700000000001,31.692000000000004
2019-12-19,23706230,32.925000000000004,32.487,32.925000000000004,32.462
2019-12-18,24480100,32.475,32.85,33.119,32.36000000000001
2019-12-17,14283330,32.35,32.323,32.495,32.18294
2019-12-16,25920810,31.804500000000004,32.351,32.759949999999996,31.756
2019-12-13,62751910,31.826,31.519000000000002,31.977,31.062
2019-12-12,27046700,31.973000000000003,32.699000000000005,33.016000000000005,31.943
2019-12-11,16171280,31.518,31.96357,32.134,31.518
2019-12-10,11753100,31.510000000000005,31.4815,31.591000000000005,31.336000000000002
2019-12-09,19621390,31.588,31.460000000000004,31.715,31.396
2019-12-06,12025500,31.428500000000003,31.602999999999998,31.634,31.206000000000003
2019-12-05,9664340,31.05,31.166800000000002,31.24,30.907580000000003
2019-12-04,10833860,31.01971,31.036,31.137,30.713
2019-12-03,13447100,30.646,30.545,30.8365,30.32
2019-12-02,16253350,31.772000000000006,31.117000000000004,31.777,31.078
2019-11-29,3720090,31.621499999999997,31.621499999999997,31.779000000000003,31.5
2019-11-27,14854560,31.737000000000002,31.776,31.994,31.647000000000006
2019-11-26,12314740,31.933999999999997,31.733,32.018,31.706000000000003
2019-11-25,10291150,31.650000000000002,31.918000000000003,32.016000000000005,31.627
2019-11-22,9542050,31.808,31.415,31.945520000000002,31.414
2019-11-21,13235510,31.112000000000002,31.52,31.5435,30.980000000000004
2019-11-20,13302530,31.581000000000003,31.129500000000004,31.683,30.900000000000002
2019-11-19,25397970,31.765,31.843000000000004,32.567,31.701
2019-11-18,10771780,31.182000000000002,31.124000000000002,31.335500000000003,30.802999999999997
2019-11-15,11853900,31.242000000000004,31.1905,31.28898,31.0075
2019-11-14,13523860,30.886000000000003,30.936000000000003,31.174000000000003,30.611000000000004
2019-11-13,9368510,31.399,31.314999999999998,31.564999999999998,31.200000000000003
2019-11-12,12059750,31.4025,31.483,31.6405,31.3265
2019-11-11,7166010,31.197000000000003,31.24,31.324,31.093000000000004
2019-11-08,13475410,31.027,31.238,31.274,30.514
2019-11-07,18410210,31.547500000000003,31.078,31.950000000000003,31.066000000000003
2019-11-06,12338600,31.352,31.253,31.408,30.884
2019-11-05,28802100,30.558999999999997,31.541000000000004,31.677999999999997,30.447000000000003
2019-11-04,26878710,29.989,30.4695,30.515,29.910600000000002
2019-11-01,15432350,29.38125,29.554500000000004,29.62799,29.227999999999998
2019-10-31,17876280,28.980000000000004,29.2615,29.405500000000004,28.78
2019-10-30,12161890,28.977999999999998,29.060000000000002,29.097000000000005,28.652
2019-10-29,9346500,29.226,28.866000000000003,29.37,28.837000000000003
2019-10-28,8318140,29.081000000000003,29.130000000000003,29.248000000000005,28.832
2019-10-25,14162830,28.337000000000003,29.016000000000005,29.137,28.32231
2019-10-24,12907510,28.252,28.181,28.348000000000003,27.87
2019-10-23,15263320,28.216000000000005,28.049000000000003,28.351,27.89065
2019-10-22,9674520,28.9275,28.777,29.084,28.7515
2019-10-21,9307400,28.849000000000004,28.944000000000003,29.189999999999998,28.706000000000003
